College,Program,General,OBC,SC,ST
DKTE,Computer Science Engineering,92.54,89.54,80.54,74.54
DKTE,Fashion Technology,90.76,87.76,78.76,72.76
DKTE,Artificial Intelligence and Data Science,88.89,85.89,76.89,70.89
DKTE,Artificial Intelligence,87.3,84.3,75.3,69.3
DKTE,Electronics & Telecommunication Engg.,86.12,83.12,74.12,68.12
DKTE,Textile Chemistry,82.55,79.55,70.55,64.55
DKTE,Electrical Engineering,79.94,76.94,67.94,61.94
DKTE,Textile Technology,77.83,74.83,65.83,59.83
DKTE,Mechanical Engineering,69.27,66.27,57.269999999999996,51.269999999999996
DKTE,Man Made Textile Technology,67.84,64.84,55.84,49.84
DKTE,Civil Engineering,63.08,60.08,51.08,45.08
DY Patil,Computer Science Engineering,81.71,78.71,69.71,63.709999999999994
DY Patil,Artificial Intelligence and Machine Learning,79.13,76.13,67.13,61.129999999999995
DY Patil,Electronics & Telecommunication Engg.,72.61,69.61,60.61,54.61
DY Patil,Data Science,70.89,67.89,58.89,52.89
DY Patil,Chemical Engineering,47.01,44.01,35.01,29.009999999999998
DY Patil,Mechanical Engineering,42.22,39.22,30.22,24.22
DY Patil,Civil Engineering,16.74,13.739999999999998,5.0,1.0
KIT,Biotechnology,98.59,95.59,86.59,80.59
KIT,Computer Science Engineering,95.86,92.86,83.86,77.86
KIT,Artificial Intelligence and Machine Learning,94.02,91.02,82.02,76.02
KIT,Electronics & Telecommunication Engg.,91.95,88.95,79.95,73.95
KIT,Computer Science and Business Systems,91.63,88.63,79.63,73.63
